district,roomnum,hall,AREA,C_floor,school,subway,per_price,total_price,source_file,is_near_subway
盐田,2,1,49.7,middle,0,1,2.7968,139.0,sz_yantian_2025.xlsx,1
盐田,3,2,99.33,middle,0,1,2.6075,259.0,sz_yantian_2025.xlsx,1
盐田,3,2,86.01,high,0,1,4.7088,405.0,sz_yantian_2025.xlsx,1
盐田,4,2,144.75,high,0,1,3.1641,458.0,sz_yantian_2025.xlsx,1
盐田,2,2,48.12,middle,0,1,5.611,270.0,sz_yantian_2025.xlsx,1
盐田,2,1,66.87,middle,0,1,4.1873,280.0,sz_yantian_2025.xlsx,1
盐田,3,2,89.44,low,0,1,3.9133,350.0,sz_yantian_2025.xlsx,1
盐田,2,1,67.6,low,0,1,4.7338,320.0,sz_yantian_2025.xlsx,1
盐田,4,2,124.23,low,0,1,4.6688,580.0,sz_yantian_2025.xlsx,1
盐田,3,1,107.0,low,0,1,4.8598,520.0,sz_yantian_2025.xlsx,1
盐田,4,2,103.32,middle,1,1,2.6907,278.0,sz_yantian_2025.xlsx,1
盐田,2,2,63.63,high,0,1,3.1275,205.0,sz_yantian_2025.xlsx,1
盐田,2,1,60.1,middle,0,1,3.1282,188.0,sz_yantian_2025.xlsx,1
盐田,2,2,70.0,middle,0,1,4.2858,300.0,sz_yantian_2025.xlsx,1
盐田,2,2,59.82,middle,1,1,3.009,180.0,sz_yantian_2025.xlsx,1
盐田,2,2,63.72,low,0,1,4.049,258.0,sz_yantian_2025.xlsx,1
盐田,5,2,220.36,low,0,1,4.4473,980.0,sz_yantian_2025.xlsx,1
盐田,2,2,86.23,middle,1,1,3.6183,312.0,sz_yantian_2025.xlsx,1
盐田,4,2,114.32,low,1,1,3.4115,390.0,sz_yantian_2025.xlsx,1
盐田,3,2,143.75,middle,0,1,4.7861,718.0,sz_yantian_2025.xlsx,1
盐田,3,2,138.0,middle,0,1,6.0145,830.0,sz_yantian_2025.xlsx,1
盐田,1,1,55.2,high,0,1,2.9891,165.0,sz_yantian_2025.xlsx,1
盐田,3,2,94.57,middle,1,1,3.4895,330.0,sz_yantian_2025.xlsx,1
盐田,3,2,120.61,high,0,1,4.3778,528.0,sz_yantian_2025.xlsx,1
盐田,2,0,59.22,high,1,1,2.6681,158.0,sz_yantian_2025.xlsx,1
盐田,1,0,25.77,high,1,1,2.7163,70.0,sz_yantian_2025.xlsx,1
盐田,1,0,28.65,high,1,1,2.9668,85.0,sz_yantian_2025.xlsx,1
盐田,3,1,89.36,middle,0,1,3.0215,270.0,sz_yantian_2025.xlsx,1
盐田,4,2,105.69,high,1,1,2.8385,300.0,sz_yantian_2025.xlsx,1
盐田,3,1,93.21,high,0,1,2.7573,257.0,sz_yantian_2025.xlsx,1
盐田,2,2,70.74,low,0,1,3.2514,230.0,sz_yantian_2025.xlsx,1
盐田,1,0,47.84,middle,1,1,2.6129,125.0,sz_yantian_2025.xlsx,1
盐田,2,2,82.6,high,1,0,3.0145,249.0,sz_yantian_2025.xlsx,0
盐田,2,2,69.51,middle,1,1,3.8556,268.0,sz_yantian_2025.xlsx,1
盐田,2,1,62.24,middle,0,1,3.7758,235.0,sz_yantian_2025.xlsx,1
盐田,3,1,89.84,low,0,1,2.4488,220.0,sz_yantian_2025.xlsx,1
盐田,4,2,185.79,low,0,1,6.8357,1270.0,sz_yantian_2025.xlsx,1
盐田,1,1,47.11,high,0,1,4.3516,205.0,sz_yantian_2025.xlsx,1
盐田,3,2,89.3,low,0,1,5.0392,450.0,sz_yantian_2025.xlsx,1
盐田,3,2,95.71,high,1,1,4.0748,390.0,sz_yantian_2025.xlsx,1
盐田,3,2,83.0,high,1,1,3.2531,270.0,sz_yantian_2025.xlsx,1
盐田,3,2,89.33,high,0,1,3.6942,330.0,sz_yantian_2025.xlsx,1
盐田,1,1,38.05,high,1,1,2.7596,105.0,sz_yantian_2025.xlsx,1
盐田,4,2,123.37,low,0,1,3.7692,465.0,sz_yantian_2025.xlsx,1
盐田,3,2,116.96,high,0,1,2.5479,298.0,sz_yantian_2025.xlsx,1
盐田,4,2,191.0,middle,1,1,6.2827,1200.0,sz_yantian_2025.xlsx,1
盐田,3,1,121.2,low,0,1,4.6865,568.0,sz_yantian_2025.xlsx,1
盐田,3,1,84.69,middle,0,1,4.5106,382.0,sz_yantian_2025.xlsx,1
盐田,3,2,100.51,low,0,1,1.98,199.0,sz_yantian_2025.xlsx,1
盐田,2,2,59.67,middle,1,1,3.1339,187.0,sz_yantian_2025.xlsx,1
盐田,1,0,20.56,high,0,1,3.1615,65.0,sz_yantian_2025.xlsx,1
盐田,3,2,88.67,middle,0,1,3.8344,340.0,sz_yantian_2025.xlsx,1
盐田,2,1,90.5,high,1,1,3.3149,310.0,sz_yantian_2025.xlsx,1
盐田,3,2,84.48,low,0,1,4.6165,390.0,sz_yantian_2025.xlsx,1
盐田,4,1,89.53,middle,0,1,5.8082,520.0,sz_yantian_2025.xlsx,1
盐田,4,1,127.95,high,1,1,2.97,380.0,sz_yantian_2025.xlsx,1
盐田,3,2,75.0,low,1,1,3.8,285.0,sz_yantian_2025.xlsx,1
盐田,3,2,75.67,middle,1,1,3.436,260.0,sz_yantian_2025.xlsx,1
盐田,2,1,72.89,middle,0,1,2.8811,210.0,sz_yantian_2025.xlsx,1
盐田,2,2,32.75,middle,0,1,4.5802,150.0,sz_yantian_2025.xlsx,1
盐田,3,1,88.84,middle,0,1,4.8177,428.0,sz_yantian_2025.xlsx,1
盐田,2,2,62.2,middle,1,1,3.1511,196.0,sz_yantian_2025.xlsx,1
盐田,2,2,65.54,high,0,1,3.0211,198.0,sz_yantian_2025.xlsx,1
盐田,2,2,67.12,low,0,1,3.1287,210.0,sz_yantian_2025.xlsx,1
盐田,3,1,87.06,low,1,1,2.9635,258.0,sz_yantian_2025.xlsx,1
盐田,3,2,90.98,middle,1,1,3.3854,308.0,sz_yantian_2025.xlsx,1
盐田,1,0,52.75,middle,1,1,4.7393,250.0,sz_yantian_2025.xlsx,1
盐田,3,2,134.53,middle,0,1,2.2077,297.0,sz_yantian_2025.xlsx,1
盐田,4,2,88.51,middle,0,1,3.8188,338.0,sz_yantian_2025.xlsx,1
盐田,1,1,54.42,middle,1,0,2.0581,112.0,sz_yantian_2025.xlsx,0
盐田,3,2,114.15,high,1,1,4.2751,488.0,sz_yantian_2025.xlsx,1
盐田,1,1,69.28,low,0,1,2.425,168.0,sz_yantian_2025.xlsx,1
盐田,2,2,70.58,low,1,1,3.9671,280.0,sz_yantian_2025.xlsx,1
盐田,1,1,38.88,middle,0,1,2.5206,98.0,sz_yantian_2025.xlsx,1
盐田,4,2,100.92,low,0,1,2.6258,265.0,sz_yantian_2025.xlsx,1
盐田,1,1,68.42,middle,1,0,2.777,190.0,sz_yantian_2025.xlsx,0
盐田,3,2,105.23,low,1,1,4.2764,450.0,sz_yantian_2025.xlsx,1
盐田,1,0,30.45,middle,1,1,2.5945,79.0,sz_yantian_2025.xlsx,1
盐田,3,2,116.71,middle,1,1,4.4983,525.0,sz_yantian_2025.xlsx,1
盐田,3,2,93.73,middle,0,1,2.9873,280.0,sz_yantian_2025.xlsx,1
盐田,3,2,135.0,middle,0,1,3.0,405.0,sz_yantian_2025.xlsx,1
盐田,2,2,59.48,middle,1,1,3.8333,228.0,sz_yantian_2025.xlsx,1
盐田,3,2,98.0,middle,0,1,5.5613,545.0,sz_yantian_2025.xlsx,1
盐田,3,3,160.66,middle,1,1,6.2243,1000.0,sz_yantian_2025.xlsx,1
盐田,4,2,119.4,middle,0,1,4.0201,480.0,sz_yantian_2025.xlsx,1
盐田,2,2,69.41,low,1,1,2.7374,190.0,sz_yantian_2025.xlsx,1
盐田,4,2,115.25,high,0,1,4.8503,559.0,sz_yantian_2025.xlsx,1
盐田,2,1,82.62,high,1,1,2.6023,215.0,sz_yantian_2025.xlsx,1
盐田,1,0,32.68,middle,0,1,4.743,155.0,sz_yantian_2025.xlsx,1
盐田,1,1,28.86,middle,1,1,4.4699,129.0,sz_yantian_2025.xlsx,1
盐田,1,0,26.16,low,1,1,2.7523,72.0,sz_yantian_2025.xlsx,1
盐田,2,2,71.03,low,1,1,4.2236,300.0,sz_yantian_2025.xlsx,1
盐田,1,1,48.13,high,0,1,4.01,193.0,sz_yantian_2025.xlsx,1
盐田,1,1,37.32,middle,0,1,3.1887,119.0,sz_yantian_2025.xlsx,1
盐田,1,0,41.96,middle,1,1,4.0515,170.0,sz_yantian_2025.xlsx,1
盐田,2,2,59.66,middle,1,1,2.8495,170.0,sz_yantian_2025.xlsx,1
盐田,3,1,74.0,middle,1,1,3.446,255.0,sz_yantian_2025.xlsx,1
盐田,2,2,70.79,high,0,1,2.4721,175.0,sz_yantian_2025.xlsx,1
盐田,2,2,75.16,middle,0,1,3.8451,289.0,sz_yantian_2025.xlsx,1
盐田,5,2,170.73,high,1,1,7.6144,1300.0,sz_yantian_2025.xlsx,1
盐田,4,2,123.37,low,0,1,4.0529,500.0,sz_yantian_2025.xlsx,1
盐田,2,1,37.67,middle,0,1,5.973,225.0,sz_yantian_2025.xlsx,1
盐田,5,2,138.0,middle,1,1,4.5507,628.0,sz_yantian_2025.xlsx,1
盐田,3,1,48.8,middle,1,1,4.3033,210.0,sz_yantian_2025.xlsx,1
盐田,1,1,38.16,middle,1,1,2.8826,110.0,sz_yantian_2025.xlsx,1
盐田,2,1,41.33,low,1,1,3.8713,160.0,sz_yantian_2025.xlsx,1
盐田,6,2,225.52,middle,0,1,3.9908,900.0,sz_yantian_2025.xlsx,1
盐田,1,1,40.38,middle,1,1,2.9223,118.0,sz_yantian_2025.xlsx,1
盐田,3,2,117.61,low,0,1,4.9316,580.0,sz_yantian_2025.xlsx,1
盐田,4,2,98.42,high,0,1,3.099,305.0,sz_yantian_2025.xlsx,1
盐田,6,2,186.35,high,0,1,5.3555,998.0,sz_yantian_2025.xlsx,1
盐田,2,2,77.0,middle,0,1,2.987,230.0,sz_yantian_2025.xlsx,1
盐田,5,2,138.81,middle,1,1,3.6021,500.0,sz_yantian_2025.xlsx,1
盐田,2,2,78.51,low,1,0,4.3307,340.0,sz_yantian_2025.xlsx,0
盐田,9,4,960.0,low,0,1,2.3958,2300.0,sz_yantian_2025.xlsx,1
盐田,4,2,115.38,middle,0,1,4.1602,480.0,sz_yantian_2025.xlsx,1
盐田,3,2,89.04,low,1,1,3.3468,298.0,sz_yantian_2025.xlsx,1
盐田,1,1,54.0,middle,1,1,3.3334,180.0,sz_yantian_2025.xlsx,1
盐田,4,2,88.68,high,1,1,3.4958,310.0,sz_yantian_2025.xlsx,1
盐田,4,2,133.36,low,0,1,3.2094,428.0,sz_yantian_2025.xlsx,1
盐田,4,2,223.0,low,1,0,6.7265,1480.0,sz_yantian_2025.xlsx,0
盐田,2,2,70.13,high,1,1,3.6076,253.0,sz_yantian_2025.xlsx,1
盐田,3,2,89.0,high,0,1,4.8315,430.0,sz_yantian_2025.xlsx,1
盐田,4,2,124.23,low,0,1,4.8378,601.0,sz_yantian_2025.xlsx,1
盐田,3,1,76.62,high,0,1,3.2238,247.0,sz_yantian_2025.xlsx,1
盐田,3,2,88.67,middle,1,1,4.1728,370.0,sz_yantian_2025.xlsx,1
盐田,3,1,91.24,low,0,1,2.3346,213.0,sz_yantian_2025.xlsx,1
盐田,3,2,87.1,low,1,1,3.7658,328.0,sz_yantian_2025.xlsx,1
盐田,1,1,40.38,middle,1,1,3.0956,125.0,sz_yantian_2025.xlsx,1
盐田,1,1,89.55,middle,1,0,3.7745,338.0,sz_yantian_2025.xlsx,0
盐田,2,1,60.4,low,1,1,4.3047,260.0,sz_yantian_2025.xlsx,1
盐田,3,2,99.5,middle,0,1,2.2614,225.0,sz_yantian_2025.xlsx,1
盐田,1,0,260.76,middle,0,1,1.488,388.0,sz_yantian_2025.xlsx,1
盐田,2,1,55.37,high,1,1,4.6596,258.0,sz_yantian_2025.xlsx,1
盐田,2,1,59.0,middle,1,1,4.339,256.0,sz_yantian_2025.xlsx,1
盐田,3,2,141.08,middle,0,1,4.82,680.0,sz_yantian_2025.xlsx,1
盐田,1,1,51.4,high,0,1,3.1128,160.0,sz_yantian_2025.xlsx,1
盐田,3,2,136.87,low,0,1,4.5299,620.0,sz_yantian_2025.xlsx,1
盐田,4,2,118.92,low,1,1,2.4218,288.0,sz_yantian_2025.xlsx,1
盐田,2,1,71.04,high,1,1,3.9415,280.0,sz_yantian_2025.xlsx,1
盐田,1,0,27.96,high,1,1,2.9686,83.0,sz_yantian_2025.xlsx,1
盐田,4,1,89.25,high,0,1,7.6191,680.0,sz_yantian_2025.xlsx,1
盐田,1,1,83.65,low,0,1,2.63,220.0,sz_yantian_2025.xlsx,1
盐田,2,2,71.47,low,1,1,3.1482,225.0,sz_yantian_2025.xlsx,1
盐田,1,1,33.5,high,0,1,4.4777,150.0,sz_yantian_2025.xlsx,1
盐田,2,2,69.45,middle,0,1,2.8798,200.0,sz_yantian_2025.xlsx,1
盐田,1,0,42.63,high,1,1,3.5187,150.0,sz_yantian_2025.xlsx,1
盐田,4,2,119.94,middle,1,1,5.0026,600.0,sz_yantian_2025.xlsx,1
盐田,1,0,40.86,low,1,1,2.2027,90.0,sz_yantian_2025.xlsx,1
盐田,3,1,111.22,high,0,1,2.4726,275.0,sz_yantian_2025.xlsx,1
盐田,4,2,89.66,middle,1,1,4.2382,380.0,sz_yantian_2025.xlsx,1
盐田,1,1,54.55,middle,0,1,3.0248,165.0,sz_yantian_2025.xlsx,1
盐田,3,1,89.26,low,0,1,4.7054,420.0,sz_yantian_2025.xlsx,1
盐田,2,1,33.46,middle,1,1,4.483,150.0,sz_yantian_2025.xlsx,1
盐田,3,2,88.67,middle,0,1,4.2856,380.0,sz_yantian_2025.xlsx,1
盐田,2,2,71.47,low,1,1,3.2181,230.0,sz_yantian_2025.xlsx,1
盐田,1,1,34.19,middle,0,1,3.1588,108.0,sz_yantian_2025.xlsx,1
盐田,3,2,79.2,high,0,1,3.6364,320.0,sz_yantian_2025.xlsx,1
盐田,4,1,112.65,middle,1,1,3.5509,400.0,sz_yantian_2025.xlsx,1
盐田,4,2,129.6,high,0,1,4.5988,596.0,sz_yantian_2025.xlsx,1
盐田,3,2,86.0,high,0,1,3.721,320.0,sz_yantian_2025.xlsx,1
盐田,3,1,76.3,high,1,1,2.7523,210.0,sz_yantian_2025.xlsx,1
盐田,5,2,174.82,middle,1,1,2.4597,430.0,sz_yantian_2025.xlsx,1
盐田,3,2,59.48,middle,1,1,4.3376,258.0,sz_yantian_2025.xlsx,1
盐田,3,2,88.63,low,1,1,4.4906,398.0,sz_yantian_2025.xlsx,1
盐田,2,1,52.0,low,1,1,2.6539,138.0,sz_yantian_2025.xlsx,1
盐田,2,2,70.75,middle,1,1,3.6467,258.0,sz_yantian_2025.xlsx,1
盐田,3,2,102.01,low,1,1,4.2153,430.0,sz_yantian_2025.xlsx,1
盐田,1,0,59.25,middle,1,1,2.7005,160.0,sz_yantian_2025.xlsx,1
盐田,2,1,78.55,middle,1,0,3.31,260.0,sz_yantian_2025.xlsx,0
盐田,3,1,89.0,low,0,1,4.8315,430.0,sz_yantian_2025.xlsx,1
盐田,3,2,88.55,high,0,1,4.122,365.0,sz_yantian_2025.xlsx,1
盐田,2,1,73.48,low,0,1,2.8579,210.0,sz_yantian_2025.xlsx,1
盐田,3,2,83.69,high,1,1,3.4054,285.0,sz_yantian_2025.xlsx,1
盐田,3,1,88.1,middle,1,1,6.1976,546.0,sz_yantian_2025.xlsx,1
盐田,2,2,64.3,middle,1,1,3.6547,235.0,sz_yantian_2025.xlsx,1
盐田,3,2,84.69,high,0,1,3.3653,285.0,sz_yantian_2025.xlsx,1
盐田,1,0,38.94,high,1,1,2.5681,100.0,sz_yantian_2025.xlsx,1
盐田,3,2,146.66,high,1,0,4.4321,650.0,sz_yantian_2025.xlsx,0
盐田,2,2,78.3,middle,1,1,4.47,350.0,sz_yantian_2025.xlsx,1
盐田,3,2,111.46,middle,1,0,3.1401,350.0,sz_yantian_2025.xlsx,0
盐田,2,2,70.24,middle,1,1,2.6338,185.0,sz_yantian_2025.xlsx,1
盐田,1,1,35.56,low,0,1,3.9089,139.0,sz_yantian_2025.xlsx,1
盐田,4,2,123.95,low,1,1,2.5817,338.0,sz_yantian_2025.xlsx,1
盐田,3,2,179.89,high,1,0,3.7801,680.0,sz_yantian_2025.xlsx,0
盐田,2,1,88.89,middle,1,0,3.6,320.0,sz_yantian_2025.xlsx,0
盐田,2,2,64.63,high,0,1,3.1874,206.0,sz_yantian_2025.xlsx,1
盐田,3,1,87.56,high,1,1,3.6547,320.0,sz_yantian_2025.xlsx,1
盐田,3,1,94.71,middle,0,1,4.1179,390.0,sz_yantian_2025.xlsx,1
盐田,4,2,125.61,low,1,1,3.0253,380.0,sz_yantian_2025.xlsx,1
盐田,5,2,138.08,low,1,1,3.8384,530.0,sz_yantian_2025.xlsx,1
盐田,4,1,134.72,low,0,1,2.9617,399.0,sz_yantian_2025.xlsx,1
盐田,2,1,62.93,middle,0,1,3.3371,210.0,sz_yantian_2025.xlsx,1
盐田,2,1,64.78,low,0,1,3.072,199.0,sz_yantian_2025.xlsx,1
盐田,3,2,87.45,high,1,1,3.4191,299.0,sz_yantian_2025.xlsx,1
盐田,5,2,140.05,low,0,1,5.1982,728.0,sz_yantian_2025.xlsx,1
盐田,3,2,89.62,low,1,1,3.0574,274.0,sz_yantian_2025.xlsx,1
盐田,2,1,65.42,low,0,1,3.9744,260.0,sz_yantian_2025.xlsx,1
盐田,5,2,123.85,middle,0,1,6.2979,780.0,sz_yantian_2025.xlsx,1
盐田,2,1,69.0,high,0,1,3.7682,260.0,sz_yantian_2025.xlsx,1
盐田,4,1,72.75,high,0,1,9.3471,680.0,sz_yantian_2025.xlsx,1
盐田,2,2,86.23,middle,1,1,3.6531,315.0,sz_yantian_2025.xlsx,1
盐田,4,2,161.59,middle,1,1,5.2603,850.0,sz_yantian_2025.xlsx,1
盐田,3,2,89.84,middle,0,1,3.2057,288.0,sz_yantian_2025.xlsx,1
盐田,2,2,78.42,middle,0,1,2.1679,170.0,sz_yantian_2025.xlsx,1
盐田,3,1,108.08,middle,0,1,3.2384,350.0,sz_yantian_2025.xlsx,1
盐田,3,2,89.32,high,0,1,3.6946,330.0,sz_yantian_2025.xlsx,1
盐田,3,2,89.0,high,0,1,4.7191,420.0,sz_yantian_2025.xlsx,1
盐田,1,2,37.74,high,0,1,4.7165,178.0,sz_yantian_2025.xlsx,1
盐田,3,1,48.92,middle,1,1,4.211,206.0,sz_yantian_2025.xlsx,1
盐田,1,1,47.11,high,0,1,2.9081,137.0,sz_yantian_2025.xlsx,1
盐田,3,2,89.32,high,0,1,3.4707,310.0,sz_yantian_2025.xlsx,1
盐田,2,2,51.1,middle,1,1,2.7397,140.0,sz_yantian_2025.xlsx,1
盐田,7,2,161.69,high,1,1,9.1533,1480.0,sz_yantian_2025.xlsx,1
盐田,2,2,70.99,middle,1,1,3.6625,260.0,sz_yantian_2025.xlsx,1
盐田,2,2,69.24,high,0,1,3.7551,260.0,sz_yantian_2025.xlsx,1
盐田,2,2,67.33,high,0,1,3.2527,219.0,sz_yantian_2025.xlsx,1
盐田,3,2,89.17,high,0,1,6.2577,558.0,sz_yantian_2025.xlsx,1
盐田,3,2,70.21,high,1,1,3.2475,228.0,sz_yantian_2025.xlsx,1
盐田,1,1,43.92,high,1,1,3.4153,150.0,sz_yantian_2025.xlsx,1
盐田,3,1,89.0,middle,0,1,5.1686,460.0,sz_yantian_2025.xlsx,1
盐田,4,2,212.2,high,0,1,7.116,1510.0,sz_yantian_2025.xlsx,1
盐田,4,2,155.23,high,1,1,5.0893,790.0,sz_yantian_2025.xlsx,1
盐田,4,1,62.83,high,1,1,3.1832,200.0,sz_yantian_2025.xlsx,1
盐田,4,2,125.61,high,1,1,3.487,438.0,sz_yantian_2025.xlsx,1
盐田,3,2,89.06,low,0,1,4.0423,360.0,sz_yantian_2025.xlsx,1
盐田,4,2,119.0,middle,0,1,4.7731,568.0,sz_yantian_2025.xlsx,1
盐田,3,2,94.06,low,1,1,4.1251,388.0,sz_yantian_2025.xlsx,1
盐田,2,1,74.53,middle,0,1,3.2739,244.0,sz_yantian_2025.xlsx,1
盐田,3,2,91.61,low,1,1,3.2748,300.0,sz_yantian_2025.xlsx,1
盐田,6,2,182.92,high,0,1,7.5443,1380.0,sz_yantian_2025.xlsx,1
盐田,3,2,87.78,high,1,1,4.4429,390.0,sz_yantian_2025.xlsx,1
盐田,2,1,64.78,low,0,1,4.0136,260.0,sz_yantian_2025.xlsx,1
盐田,3,1,63.51,middle,1,1,2.8342,180.0,sz_yantian_2025.xlsx,1
盐田,4,2,252.0,middle,1,0,3.1746,800.0,sz_yantian_2025.xlsx,0
盐田,2,1,53.81,middle,1,1,3.1593,170.0,sz_yantian_2025.xlsx,1
盐田,3,1,91.06,low,1,1,2.8004,255.0,sz_yantian_2025.xlsx,1
盐田,1,1,53.0,middle,0,1,6.0,318.0,sz_yantian_2025.xlsx,1
盐田,3,2,97.39,middle,0,1,2.4644,240.0,sz_yantian_2025.xlsx,1
盐田,2,2,49.62,low,0,1,3.2245,160.0,sz_yantian_2025.xlsx,1
盐田,3,1,96.66,low,0,1,2.8968,280.0,sz_yantian_2025.xlsx,1
盐田,2,2,80.71,low,0,1,3.6675,308.0,sz_yantian_2025.xlsx,1
盐田,3,2,115.23,low,1,1,3.7317,430.0,sz_yantian_2025.xlsx,1
盐田,2,2,67.45,high,0,1,3.8547,260.0,sz_yantian_2025.xlsx,1
盐田,3,2,87.63,low,0,1,3.1953,280.0,sz_yantian_2025.xlsx,1
盐田,3,2,78.65,middle,0,1,4.4501,350.0,sz_yantian_2025.xlsx,1
盐田,1,0,33.33,high,1,1,3.1503,105.0,sz_yantian_2025.xlsx,1
盐田,6,2,175.06,middle,1,1,2.4563,430.0,sz_yantian_2025.xlsx,1
盐田,1,1,35.9,middle,0,1,3.3427,120.0,sz_yantian_2025.xlsx,1
盐田,4,2,121.2,low,0,1,4.6865,568.0,sz_yantian_2025.xlsx,1
盐田,4,2,138.0,high,1,1,4.2754,590.0,sz_yantian_2025.xlsx,1
盐田,3,2,90.87,middle,0,1,4.2919,390.0,sz_yantian_2025.xlsx,1
盐田,2,2,65.69,high,1,1,3.7297,245.0,sz_yantian_2025.xlsx,1
盐田,3,1,102.52,middle,0,1,1.5607,160.0,sz_yantian_2025.xlsx,1
盐田,2,2,74.0,middle,1,1,3.5811,265.0,sz_yantian_2025.xlsx,1
盐田,2,1,38.23,high,1,1,3.3482,128.0,sz_yantian_2025.xlsx,1
盐田,1,1,42.06,high,1,1,2.6629,112.0,sz_yantian_2025.xlsx,1
盐田,3,1,86.07,low,1,1,5.4375,468.0,sz_yantian_2025.xlsx,1
盐田,2,2,87.39,high,0,1,3.3185,290.0,sz_yantian_2025.xlsx,1
盐田,4,2,165.06,high,1,0,3.0293,500.0,sz_yantian_2025.xlsx,0
盐田,2,2,71.52,high,1,1,3.2858,235.0,sz_yantian_2025.xlsx,1
盐田,2,1,55.7,middle,0,1,2.2442,125.0,sz_yantian_2025.xlsx,1
盐田,1,1,74.18,middle,0,1,2.2244,165.0,sz_yantian_2025.xlsx,1
盐田,3,2,89.91,middle,1,1,2.5026,225.0,sz_yantian_2025.xlsx,1
盐田,5,2,172.79,high,1,1,4.0454,699.0,sz_yantian_2025.xlsx,1
盐田,4,2,144.58,high,0,1,6.5708,950.0,sz_yantian_2025.xlsx,1
盐田,2,2,88.75,middle,1,0,3.5493,315.0,sz_yantian_2025.xlsx,0
盐田,4,2,129.34,high,0,1,4.4843,580.0,sz_yantian_2025.xlsx,1
盐田,1,2,75.0,high,1,1,2.6267,197.0,sz_yantian_2025.xlsx,1
盐田,2,1,85.13,high,0,1,2.5843,220.0,sz_yantian_2025.xlsx,1
盐田,3,2,114.88,middle,1,0,2.7682,318.0,sz_yantian_2025.xlsx,0
盐田,2,1,59.21,high,1,1,3.8845,230.0,sz_yantian_2025.xlsx,1
盐田,4,2,71.63,middle,1,1,4.0207,288.0,sz_yantian_2025.xlsx,1
盐田,3,2,70.13,middle,1,1,4.2493,298.0,sz_yantian_2025.xlsx,1
盐田,4,2,185.79,high,0,1,6.9649,1294.0,sz_yantian_2025.xlsx,1
盐田,2,1,74.82,middle,0,1,2.7801,208.0,sz_yantian_2025.xlsx,1
盐田,3,2,106.71,high,0,1,2.9519,315.0,sz_yantian_2025.xlsx,1
盐田,4,2,88.54,middle,0,1,4.0095,355.0,sz_yantian_2025.xlsx,1
盐田,3,2,87.19,low,1,1,3.7848,330.0,sz_yantian_2025.xlsx,1
盐田,2,1,59.22,low,0,1,2.4654,146.0,sz_yantian_2025.xlsx,1
盐田,2,1,54.33,high,0,1,2.4848,135.0,sz_yantian_2025.xlsx,1
盐田,5,2,177.23,low,1,1,2.8777,510.0,sz_yantian_2025.xlsx,1
盐田,2,1,53.99,low,1,1,3.2414,175.0,sz_yantian_2025.xlsx,1
盐田,2,2,55.0,middle,1,1,3.0,165.0,sz_yantian_2025.xlsx,1
盐田,3,2,83.69,high,1,1,4.5406,380.0,sz_yantian_2025.xlsx,1
盐田,2,1,72.74,low,1,1,3.0245,220.0,sz_yantian_2025.xlsx,1
盐田,1,1,33.7,middle,0,1,2.9674,100.0,sz_yantian_2025.xlsx,1
盐田,2,2,74.79,middle,1,1,4.4124,330.0,sz_yantian_2025.xlsx,1
盐田,2,1,64.55,high,1,1,5.2673,340.0,sz_yantian_2025.xlsx,1
盐田,2,1,65.28,middle,0,1,4.2893,280.0,sz_yantian_2025.xlsx,1
盐田,1,1,94.28,low,1,1,2.1214,200.0,sz_yantian_2025.xlsx,1
盐田,2,2,87.65,middle,0,1,3.6509,320.0,sz_yantian_2025.xlsx,1
盐田,3,2,88.84,middle,0,1,4.0297,358.0,sz_yantian_2025.xlsx,1
盐田,2,1,73.15,middle,0,1,3.0759,225.0,sz_yantian_2025.xlsx,1
盐田,4,2,144.24,high,1,0,4.7837,690.0,sz_yantian_2025.xlsx,0
盐田,2,1,33.46,middle,1,1,4.9313,165.0,sz_yantian_2025.xlsx,1
盐田,3,2,89.83,middle,0,1,3.2061,288.0,sz_yantian_2025.xlsx,1
盐田,2,1,80.05,low,1,1,2.436,195.0,sz_yantian_2025.xlsx,1
盐田,3,2,87.56,high,1,1,3.7232,326.0,sz_yantian_2025.xlsx,1
盐田,2,2,80.71,low,0,1,5.179,418.0,sz_yantian_2025.xlsx,1
盐田,4,2,105.0,middle,1,1,2.9334,308.0,sz_yantian_2025.xlsx,1
盐田,3,2,137.32,middle,0,1,5.8258,800.0,sz_yantian_2025.xlsx,1
盐田,2,2,67.94,low,0,1,4.4157,300.0,sz_yantian_2025.xlsx,1
盐田,3,1,88.33,middle,0,1,3.9625,350.0,sz_yantian_2025.xlsx,1
盐田,4,2,85.62,low,0,1,5.0222,430.0,sz_yantian_2025.xlsx,1
盐田,2,2,71.13,high,1,1,3.1633,225.0,sz_yantian_2025.xlsx,1
盐田,4,2,118.46,low,1,1,4.1364,490.0,sz_yantian_2025.xlsx,1
盐田,4,2,121.6,middle,0,1,3.7829,460.0,sz_yantian_2025.xlsx,1
盐田,3,2,122.59,middle,1,1,3.2466,398.0,sz_yantian_2025.xlsx,1
盐田,2,1,63.62,high,0,1,3.0337,193.0,sz_yantian_2025.xlsx,1
盐田,2,1,67.07,middle,1,1,3.5039,235.0,sz_yantian_2025.xlsx,1
盐田,4,2,96.37,high,1,1,4.1507,400.0,sz_yantian_2025.xlsx,1
盐田,3,1,78.64,low,0,1,5.7096,449.0,sz_yantian_2025.xlsx,1
盐田,3,2,88.84,middle,1,1,3.0955,275.0,sz_yantian_2025.xlsx,1
